Date,Symbol,Cap Type,Sector
2025-09-30,HISARMETAL,Smallcap,Metals & Mining
2025-09-30,SALONA,Smallcap,Textiles
2025-09-30,UNIINFO,Smallcap,Telecom-Service
2025-09-30,OSIAHYPER,Smallcap,Consumer Discretionary
2025-09-30,EMUDHRA,Smallcap,I.T
2025-09-30,RKSWAMY,Smallcap,Miscellaneous
2025-09-30,GODIGIT,Largecap,Financials
2025-09-30,MID150CASE,Smallcap,Indices
2025-09-30,AXISVALUE,Smallcap,Indices
2025-10-02,ATUL,Largecap,Chemicals
2025-10-02,RELCHEMQ,Smallcap,Textiles
2025-10-02,INTLCONV,Smallcap,FMCG
2025-10-02,IVC,Smallcap,Financials
2025-10-02,SSWL,Smallcap,Auto
2025-10-02,HONAUT,Largecap,Consumer Discretionary
2025-10-02,WINDMACHIN,Smallcap,Industrials
2025-10-02,PEARLPOLY,Smallcap,Plastic products
2025-10-02,SUPERHOUSE,Smallcap,Consumer Discretionary
2025-10-02,ASHIANA,Smallcap,Realty
2025-10-02,VHLTD,Smallcap,Services
2025-10-02,JAYAGROGN,Smallcap,Chemicals
2025-10-02,SANDESH,Smallcap,Media
2025-10-02,BLUECOAST,Smallcap,Services
2025-10-02,SURAJLTD,Smallcap,Metals & Mining
2025-10-02,ATULAUTO,Smallcap,Auto
2025-10-02,ICICIBANK,Largecap,Bank
2025-10-02,ARCHIES,Smallcap,Consumer Discretionary
2025-10-02,MUKTAARTS,Smallcap,Media
2025-10-02,PONNIERODE,Smallcap,FMCG
2025-10-02,MORARJEE,Smallcap,Textiles
2025-10-02,CINELINE,Smallcap,Media
2025-10-02,TARMAT,Smallcap,Realty
2025-10-02,PAISALO,Smallcap,Financials
2025-10-02,KNRCON,Smallcap,Realty
2025-10-02,ALKALI,Smallcap,Chemicals
2025-10-02,IL&FSTRANS,Smallcap,Realty
2025-10-02,RAMKY,Smallcap,Realty
2025-10-02,MTEDUCARE,Smallcap,Services
2025-10-02,DUCON,Smallcap,Realty
2025-10-02,DTIL,Smallcap,FMCG
2025-10-02,AVL,Midcap,Consumer Discretionary
2025-10-02,KAVDEFENCE,Smallcap,Aerospace & Defence
2025-10-02,HAVISHA,Smallcap,Services
2025-10-02,LEXUS,Smallcap,Building Materials
2025-10-02,MASFIN,Midcap,Financials
2025-10-02,SOUTHWEST,Smallcap,Metals & Mining
2025-10-02,INDOUS,Smallcap,FMCG
2025-10-02,ATGL,Largecap,Energy
2025-10-02,MID150BEES,Smallcap,Indices
2025-10-02,ITBEES,Smallcap,Indices
2025-10-02,SUVIDHAA,Smallcap,I.T
2025-10-02,MAFANG,Smallcap,Indices
2025-10-02,DEVYANI,Midcap,Consumer Discretionary
2025-10-02,MONIFTY500,Smallcap,Indices
2025-10-02,MANBA,Smallcap,Financials
2025-10-02,MBEL,Smallcap,Realty
2025-10-02,LTGILTCASE,Smallcap,Indices
2025-10-02,SHREEJISPG,Midcap,Transportation
2025-10-05,BANARISUG,Smallcap,FMCG
2025-10-05,BILVYAPAR,Smallcap,Miscellaneous
2025-10-05,GOLDENTOBC,Smallcap,Realty
2025-10-05,KANSAINER,Midcap,Building Materials
2025-10-05,NIITLTD,Smallcap,I.T
2025-10-05,SUNFLAG,Midcap,Metals & Mining
2025-10-05,EIHOTEL,Midcap,Services
2025-10-05,KESORAMIND,Smallcap,Miscellaneous
2025-10-05,WENDT,Smallcap,Industrials
2025-10-05,SCHAEFFLER,Largecap,Industrials
2025-10-05,GRPLTD,Smallcap,FMCG
2025-10-05,AEROENTER,Smallcap,Metals & Mining
2025-10-05,MANORG,Smallcap,Chemicals
2025-10-05,STARPAPER,Smallcap,Building Materials
2025-10-05,MUNJALAU,Smallcap,Auto
2025-10-05,ELGIEQUIP,Midcap,Industrials
2025-10-05,VINYLINDIA,Smallcap,Chemicals
2025-10-05,KOPRAN,Smallcap,Healthcare
2025-10-05,MARKSANS,Midcap,Healthcare
2025-10-05,HITECHCORP,Smallcap,Industrials
2025-10-05,BIL,Smallcap,Consumer Discretionary
2025-10-05,CHEVIOT,Smallcap,Textiles
2025-10-05,JKTYRE,Midcap,Auto
2025-10-05,RAJESHEXPO,Smallcap,Consumer Discretionary
2025-10-05,VIDHIING,Smallcap,Chemicals
2025-10-05,CYBERTECH,Smallcap,I.T
2025-10-05,ORCHASP,Smallcap,I.T
2025-10-05,PNC,Smallcap,Media
2025-10-05,CREATIVEYE,Smallcap,Media
2025-10-05,NEXTMEDIA,Smallcap,Media
2025-10-05,JPPOWER,Midcap,Power & Utilities
2025-10-05,SPLIL,Smallcap,Textiles
2025-10-05,SASKEN,Smallcap,I.T
2025-10-05,MALUPAPER,Smallcap,Building Materials
2025-10-05,DELTACORP,Smallcap,Miscellaneous
2025-10-05,KUANTUM,Smallcap,Building Materials
2025-10-05,JAIBALAJI,Midcap,Metals & Mining
2025-10-05,SEJALLTD,Smallcap,Building Materials
2025-10-05,ZFCVINDIA,Largecap,Auto
2025-10-05,ISGEC,Midcap,Realty
2025-10-05,LANDSMILL,Smallcap,Services
2025-10-05,SJVN,Largecap,Power & Utilities
2025-10-05,GRAVITA,Midcap,Metals & Mining
2025-10-05,RPPINFRA,Smallcap,Realty
2025-10-05,RKDL,Smallcap,FMCG
2025-10-05,BROOKS,Smallcap,Healthcare
2025-10-05,RUPA,Smallcap,Textiles
2025-10-05,SREEL,Smallcap,Consumer Discretionary
2025-10-05,JUSTDIAL,Smallcap,I.T
2025-10-05,NIF100IETF,Smallcap,Indices
2025-10-05,AGRITECH,Smallcap,FMCG
2025-10-05,MINDACORP,Midcap,Auto
2025-10-05,VRLLOG,Smallcap,Transportation
2025-10-05,BELLACASA,Smallcap,Consumer Discretionary
2025-10-05,ENDURANCE,Largecap,Auto
2025-10-05,MASKINVEST,Smallcap,Financials
2025-10-05,PKTEA,Smallcap,FMCG
2025-10-05,RHFL,Smallcap,Financials
2025-10-05,SCPL,Smallcap,FMCG
2025-10-05,SILLYMONKS,Smallcap,Media
2025-10-05,HGINFRA,Smallcap,Realty
2025-10-05,MIDHANI,Midcap,Aerospace & Defence
2025-10-05,AVG,Smallcap,Transportation
2025-10-05,SOLARA,Smallcap,Healthcare
2025-10-05,AVROIND,Smallcap,Plastic products
2025-10-05,SGIL,Smallcap,Industrials
2025-10-05,AXISNIFTY,Smallcap,Indices
2025-10-05,HDFCGOLD,Smallcap,Indices
2025-10-05,HINDWAREAP,Smallcap,Consumer Discretionary
2025-10-05,ATAM,Smallcap,Industrials
2025-10-05,ADL,Smallcap,Building Materials
2025-10-05,HOMEFIRST,Midcap,Financials
2025-10-05,IPL,Smallcap,Chemicals
2025-10-05,HPAL,Smallcap,Chemicals
2025-10-05,KAMOPAINTS,Smallcap,Metals & Mining
2025-10-05,USK,Smallcap,Realty
2025-10-05,MKPL,Smallcap,
2025-10-05,ATL,Smallcap,Transportation
2025-10-05,MUFTI,Smallcap,Consumer Discretionary
2025-10-05,LIQUIDCASE,Smallcap,Indices
2025-10-05,INDGN,Midcap,Healthcare
2025-10-05,GSEC10ABSL,Smallcap,Indices
2025-10-05,PREMIERENE,Largecap,Services
2025-10-05,MULTICAP,Smallcap,Indices
2025-10-05,MAMATA,Smallcap,Industrials
2025-10-05,ARIS,Smallcap,Services
2025-10-05,IGCL,Smallcap,Chemicals
2025-10-05,CHEMBONDCH,Smallcap,Chemicals
2025-10-05,EBGNG,Smallcap,Services
2025-10-05,INDIQUBE,Smallcap,Co-Working
2025-10-06,BANCOINDIA,Midcap,Auto
2025-10-06,MARATHON,Smallcap,Realty
2025-10-06,RELCHEMQ,Smallcap,Textiles
2025-10-06,RANEHOLDIN,Smallcap,Financials
2025-10-06,SUDARSCHEM,Midcap,Chemicals
2025-10-06,UNITECH,Smallcap,Realty
2025-10-06,SECURKLOUD,Smallcap,I.T
2025-10-06,SGMART,Midcap,Services
2025-10-06,KEYFINSERV,Smallcap,Financials
2025-10-06,SALZERELEC,Smallcap,Industrials
2025-10-06,DIGISPICE,Smallcap,I.T
2025-10-06,PVP,Smallcap,Realty
2025-10-06,APCL,Smallcap,Building Materials
2025-10-06,DCMSRIND,Smallcap,FMCG
2025-10-06,ORCHPHARMA,Smallcap,Healthcare
2025-10-06,KILITCH,Smallcap,Healthcare
2025-10-06,BLUEDART,Midcap,Transportation
2025-10-06,CHEMBOND,Smallcap,Chemicals
2025-10-06,BYKE,Smallcap,Services
2025-10-06,BHAGCHEM,Smallcap,Chemicals
2025-10-06,AXISBANK,Largecap,Bank
2025-10-06,TVTODAY,Smallcap,Media
2025-10-06,GULFPETRO,Smallcap,Chemicals
2025-10-06,CELEBRITY,Smallcap,Textiles
2025-10-06,INSPIRISYS,Smallcap,I.T
2025-10-06,ASAHISONG,Smallcap,Chemicals
2025-10-06,GSS,Smallcap,I.T
2025-10-06,BAFNAPH,Smallcap,Healthcare
2025-10-06,ZENTEC,Midcap,Aerospace & Defence
2025-10-06,TIJARIA,Smallcap,Plastic products
2025-10-06,FLEXITUFF,Smallcap,Industrials
2025-10-06,VINCOFE,Smallcap,Consumer Discretionary
2025-10-06,HCG,Midcap,Healthcare
2025-10-06,HEADSUP,Smallcap,Consumer Discretionary
2025-10-06,EQUIPPP,Smallcap,I.T
2025-10-06,CONSOFINVT,Smallcap,Financials
2025-10-06,SKMEGGPROD,Smallcap,FMCG
2025-10-06,GKWLIMITED,Smallcap,
2025-10-06,LIBAS,Smallcap,FMCG
2025-10-06,GTECJAINX,Smallcap,I.T
2025-10-06,DYCL,Smallcap,Industrials
2025-10-06,SHALBY,Smallcap,Healthcare
2025-10-06,SINTERCOM,Smallcap,Auto
2025-10-06,BANKA,Smallcap,Miscellaneous
2025-10-06,SVLL,Smallcap,Transportation
2025-10-06,SUMIT,Smallcap,Realty
2025-10-06,LOWVOLIETF,Smallcap,Indices
2025-10-06,IVZINGOLD,Smallcap,Indices
2025-10-06,HNGSNGBEES,Smallcap,Indices
2025-10-06,XELPMOC,Smallcap,I.T
2025-10-06,ANUP,Smallcap,Industrials
2025-10-06,VIKASLIFE,Smallcap,Services
2025-10-06,MOGSEC,Smallcap,Indices
2025-10-06,MASPTOP50,Smallcap,Indices
2025-10-06,MAHKTECH,Smallcap,Indices
2025-10-06,SUPRIYA,Midcap,Healthcare
2025-10-06,GSEC5IETF,Smallcap,Indices
2025-10-06,GSEC10YEAR,Smallcap,Indices
2025-10-06,EMSLIMITED,Smallcap,Realty
2025-10-06,SUNCLAY,Smallcap,Industrials
2025-10-06,GOLDCASE,Smallcap,Indices
2025-10-06,CEIGALL,Midcap,Realty
2025-10-06,GLOBALE,Smallcap,Textiles
2025-10-06,BALAJEE,Smallcap,Industrials
2025-10-06,KROSS,Smallcap,Auto
2025-10-06,BANKPSU,Smallcap,Indices
2025-10-06,PRABHA,Smallcap,Energy
2025-10-06,MID150,Smallcap,Indices
2025-10-06,MOPSE,Smallcap,Indices
2025-10-06,TOP15IETF,Smallcap,Indices
2025-10-06,HILINFRA,Smallcap,
2025-10-06,LTGILTCASE,Smallcap,Indices
2025-10-07,ABB,Largecap,Industrials
2025-10-07,BILVYAPAR,Smallcap,Miscellaneous
2025-10-07,ESTER,Smallcap,Industrials
2025-10-07,BBOX,Midcap,I.T
2025-10-07,SHAILY,Midcap,Plastic products
2025-10-07,BANSWRAS,Smallcap,Textiles
2025-10-07,SEMAC,Smallcap,Realty
2025-10-07,SCHAEFFLER,Largecap,Industrials
2025-10-07,IVP,Smallcap,Chemicals
2025-10-07,AYMSYNTEX,Smallcap,Textiles
2025-10-07,SHIVATEX,Smallcap,Textiles
2025-10-07,INDBANK,Smallcap,Financials
2025-10-07,SUNTECK,Smallcap,Realty
2025-10-07,BHAGYANGR,Smallcap,Power & Utilities
2025-10-07,ANANTRAJ,Midcap,Realty
2025-10-07,RACLGEAR,Smallcap,Auto
2025-10-07,VESUVIUS,Midcap,Building Materials
2025-10-07,YUKEN,Smallcap,Industrials
2025-10-07,KPIL,Largecap,Realty
2025-10-07,MASTEK,Smallcap,I.T
2025-10-07,AAREYDRUGS,Smallcap,Healthcare
2025-10-07,KREBSBIO,Smallcap,Healthcare
2025-10-07,KAMATHOTEL,Smallcap,Services
2025-10-07,TAJGVK,Smallcap,Services
2025-10-07,IMPEXFERRO,Smallcap,Metals & Mining
2025-10-07,ANKITMETAL,Smallcap,Metals & Mining
2025-10-07,BRIGADE,Midcap,Realty
2025-10-07,BAJAJ-AUTO,Largecap,Auto
2025-10-07,TPHQ,Smallcap,Services
2025-10-07,TREEHOUSE,Smallcap,Services
2025-10-07,PGEL,Midcap,Consumer Discretionary
2025-10-07,NIF100IETF,Smallcap,Indices
2025-10-07,GENCON,Smallcap,Realty
2025-10-07,HAVISHA,Smallcap,Services
2025-10-07,INFOBEAN,Smallcap,I.T
2025-10-07,DEVIT,Smallcap,I.T
2025-10-07,LEXUS,Smallcap,Building Materials
2025-10-07,MAHLOG,Smallcap,Transportation
2025-10-07,DNAMEDIA,Smallcap,Media
2025-10-07,CHEMFAB,Smallcap,Chemicals
2025-10-07,ACCURACY,Smallcap,Transportation
2025-10-07,GAYAHWS,Smallcap,Realty
2025-10-07,RITES,Midcap,Miscellaneous
2025-10-07,AXISNIFTY,Smallcap,Indices
2025-10-07,NEOGEN,Smallcap,Chemicals
2025-10-07,NPBET,Smallcap,Indices
2025-10-07,MIDCAPIETF,Smallcap,Indices
2025-10-07,RATEGAIN,Midcap,I.T
2025-10-07,SULA,Smallcap,FMCG
2025-10-07,KAMOPAINTS,Smallcap,Metals & Mining
2025-10-07,AVALON,Midcap,Consumer Discretionary
2025-10-07,SBFC,Midcap,Financials
2025-10-07,INFRAIETF,Smallcap,
2025-10-07,GSEC10ABSL,Smallcap,Indices
2025-10-07,KRN,Midcap,Industrials
2025-10-07,VAL30IETF,Smallcap,Indices
2025-10-07,AGARWALEYE,Midcap,Healthcare
2025-10-07,AONETOTAL,Smallcap,Indices
2025-10-07,MOMIDMTM,Smallcap,Indices
2025-10-07,INTERNET,Smallcap,Indices
2025-10-07,QUALITY30,Smallcap,Indices
2025-10-08,BALRAMCHIN,Midcap,FMCG
2025-10-08,KIRLOSIND,Smallcap,Financials
2025-10-08,LYKALABS,Smallcap,Healthcare
2025-10-08,SPMLINFRA,Smallcap,Realty
2025-10-08,EIHOTEL,Midcap,Services
2025-10-08,RANASUG,Smallcap,FMCG
2025-10-08,KANPRPLA,Smallcap,Industrials
2025-10-08,PITTIENG,Smallcap,Industrials
2025-10-08,SUMEETINDS,Smallcap,Textiles
2025-10-08,MADHAV,Smallcap,Consumer Discretionary
2025-10-08,SALZERELEC,Smallcap,Industrials
2025-10-08,IGARASHI,Smallcap,Industrials
2025-10-08,SURANAT&P,Smallcap,Industrials
2025-10-08,KABRAEXTRU,Smallcap,Industrials
2025-10-08,THEINVEST,Smallcap,Financials
2025-10-08,EVEREADY,Smallcap,Industrials
2025-10-08,ATULAUTO,Smallcap,Auto
2025-10-08,JKPAPER,Midcap,Building Materials
2025-10-08,BCG,Smallcap,I.T
2025-10-08,PONNIERODE,Smallcap,FMCG
2025-10-08,GULFPETRO,Smallcap,Chemicals
2025-10-08,SGL,Smallcap,Textiles
2025-10-08,ECLERX,Midcap,I.T
2025-10-08,BANG,Smallcap,Textiles
2025-10-08,SHAH,Smallcap,Metals & Mining
2025-10-08,A2ZINFRA,Smallcap,Realty
2025-10-08,LYPSAGEMS,Smallcap,Consumer Discretionary
2025-10-08,RACE,Smallcap,Services
2025-10-08,DTIL,Smallcap,FMCG
2025-10-08,VETO,Smallcap,Industrials
2025-10-08,NINSYS,Smallcap,I.T
2025-10-08,PARAGMILK,Smallcap,FMCG
2025-10-08,KHAITANLTD,Smallcap,Services
2025-10-08,PANACHE,Smallcap,I.T
2025-10-08,PASHUPATI,Smallcap,Textiles
2025-10-08,MMP,Smallcap,Metals & Mining
2025-10-08,AKG,Smallcap,Services
2025-10-08,ABINFRA,Smallcap,Realty
2025-10-08,360ONE,Largecap,Financials
2025-10-08,EBBETF0430,Smallcap,Indices
2025-10-08,HPIL,Smallcap,Chemicals
2025-10-08,DJML,Smallcap,Transportation
2025-10-08,UTIAMC,Midcap,Financials
2025-10-08,JUBLINGREA,Midcap,Chemicals
2025-10-08,ANURAS,Midcap,Chemicals
2025-10-08,MAFANG,Smallcap,Indices
2025-10-08,EXXARO,Smallcap,Building Materials
2025-10-08,MASPTOP50,Smallcap,Indices
2025-10-08,CMSINFO,Smallcap,Miscellaneous
2025-10-08,JYOTICNC,Midcap,Industrials
2025-10-08,GILT10BETA,Smallcap,Indices
2025-10-08,MID150CASE,Smallcap,Indices
2025-10-08,GLOBALE,Smallcap,Textiles
2025-10-08,QUADFUTURE,Smallcap,Industrials
2025-10-08,AONENIFTY,Smallcap,Indices
2025-10-09,SAIL,Largecap,Metals & Mining
2025-10-09,TCIFINANCE,Smallcap,Financials
2025-10-09,SARDAEN,Midcap,Metals & Mining
2025-10-09,BHARATGEAR,Smallcap,Auto
2025-10-09,HERCULES,Smallcap,Financials
2025-10-09,ANUHPHR,Smallcap,Healthcare
2025-10-09,BAYERCROP,Midcap,Chemicals
2025-10-09,HINDCOPPER,Largecap,Metals & Mining
2025-10-09,UNIDT,Smallcap,Industrials
2025-10-09,ADVANIHOTR,Smallcap,Services
2025-10-09,TNTELE,Smallcap,Industrials
2025-10-09,WANBURY,Smallcap,Healthcare
2025-10-09,ORIENTBELL,Smallcap,Building Materials
2025-10-09,OFSS,Largecap,I.T
2025-10-09,ALKALI,Smallcap,Chemicals
2025-10-09,EMAMIPAP,Smallcap,Building Materials
2025-10-09,ZEELEARN,Smallcap,I.T
2025-10-09,STEELXIND,Smallcap,Metals & Mining
2025-10-09,JMA,Smallcap,Auto
2025-10-09,SAKAR,Smallcap,Healthcare
2025-10-09,UNITEDPOLY,Smallcap,Textiles
2025-10-09,ACEINTEG,Smallcap,Miscellaneous
2025-10-09,ZODIAC,Smallcap,Realty
2025-10-09,LAGNAM,Smallcap,Textiles
2025-10-09,BBTCL,Smallcap,Industrials
2025-10-09,HNGSNGBEES,Smallcap,Indices
2025-10-09,KSOLVES,Smallcap,I.T
2025-10-09,ATALREAL,Smallcap,Realty
2025-10-09,GRINFRA,Midcap,Realty
2025-10-09,MAHKTECH,Smallcap,Indices
2025-10-09,HDFCNIFIT,Smallcap,Indices
2025-10-09,IEL,Smallcap,Miscellaneous
2025-10-09,VALIANTLAB,Smallcap,Healthcare
2025-10-09,SBISILVER,Smallcap,Indices
2025-10-09,RVTH,Smallcap,Industrials
2025-10-09,VMM,Largecap,Consumer Discretionary
2025-10-09,BLUESTONE,Midcap,Consumer Discretionary
2025-10-12,BAJAJHIND,Smallcap,FMCG
2025-10-12,BIRLACABLE,Smallcap,Industrials
2025-10-12,BLUESTARCO,Largecap,Consumer Discretionary
2025-10-12,CRISIL,Largecap,Financials
2025-10-12,GFLLIMITED,Smallcap,Financials
2025-10-12,GLFL,Smallcap,Financials
2025-10-12,INDORAMA,Smallcap,Textiles
2025-10-12,LORDSCHLO,Smallcap,Chemicals
2025-10-12,NAHARSPING,Smallcap,Textiles
2025-10-12,OILCOUNTUB,Smallcap,Metals & Mining
2025-10-12,RAYMOND,Smallcap,Transportation
2025-10-12,ABBOTINDIA,Largecap,Healthcare
2025-10-12,PENINLAND,Smallcap,Realty
2025-10-12,ZENSARTECH,Midcap,I.T
2025-10-12,WENDT,Smallcap,Industrials
2025-10-12,IFBIND,Smallcap,Consumer Discretionary
2025-10-12,LAKPRE,Smallcap,Industrials
2025-10-12,GENESYS,Smallcap,I.T
2025-10-12,UNICHEMLAB,Smallcap,Healthcare
2025-10-12,VAKRANGEE,Smallcap,I.T
2025-10-12,VIPULLTD,Smallcap,Realty
2025-10-12,MASTERTR,Smallcap,Financials
2025-10-12,JAICORPLTD,Smallcap,Plastic products
2025-10-12,PENIND,Smallcap,Metals & Mining
2025-10-12,LOYALTEX,Smallcap,Textiles
2025-10-12,PAKKA,Smallcap,Building Materials
2025-10-12,RSSOFTWARE,Smallcap,I.T
2025-10-12,NAGREEKEXP,Smallcap,Textiles
2025-10-12,ELGIEQUIP,Midcap,Industrials
2025-10-12,RAMRAT,Smallcap,Metals & Mining
2025-10-12,CONTROLPR,Smallcap,I.T
2025-10-12,RIIL,Smallcap,Transportation
2025-10-12,MAZDA,Smallcap,Industrials
2025-10-12,HITECHCORP,Smallcap,Industrials
2025-10-12,LIBERTSHOE,Smallcap,Consumer Discretionary
2025-10-12,MIRZAINT,Smallcap,Consumer Discretionary
2025-10-12,GUJALKALI,Midcap,Chemicals
2025-10-12,JUBLPHARMA,Midcap,Healthcare
2025-10-12,ALPSINDUS,Smallcap,Textiles
2025-10-12,BALUFORGE,Midcap,Industrials
2025-10-12,NUCLEUS,Smallcap,I.T
2025-10-12,COUNCODOS,Smallcap,Realty
2025-10-12,PRAENG,Smallcap,Miscellaneous
2025-10-12,VAIBHAVGBL,Smallcap,Consumer Discretionary
2025-10-12,DHANBANK,Smallcap,Bank
2025-10-12,ARCHIES,Smallcap,Consumer Discretionary
2025-10-12,GVPIL,Smallcap,Realty
2025-10-12,COMPUSOFT,Smallcap,I.T
2025-10-12,DSSL,Smallcap,I.T
2025-10-12,RAMCOIND,Smallcap,Building Materials
2025-10-12,NOIDATOLL,Smallcap,Realty
2025-10-12,POKARNA,Smallcap,Consumer Discretionary
2025-10-12,MAHABANK,Largecap,Bank
2025-10-12,JPASSOCIAT,Smallcap,Realty
2025-10-12,GOKEX,Midcap,Consumer Discretionary
2025-10-12,NDL,Smallcap,Textiles
2025-10-12,CIEINDIA,Midcap,Industrials
2025-10-12,ATLANTAA,Smallcap,Realty
2025-10-12,GTLINFRA,Smallcap,Telecom
2025-10-12,AMDIND,Smallcap,Industrials
2025-10-12,DISHTV,Smallcap,Media
2025-10-12,RELIGARE,Midcap,Financials
2025-10-12,BRIGADE,Midcap,Realty
2025-10-12,ZFCVINDIA,Largecap,Auto
2025-10-12,VASCONEQ,Smallcap,Realty
2025-10-12,SUNDARAM,Smallcap,Miscellaneous
2025-10-12,MANINFRA,Smallcap,Realty
2025-10-12,CPCAP,Smallcap,Financials
2025-10-12,GREENPOWER,Smallcap,Power & Utilities
2025-10-12,PSB,Midcap,Bank
2025-10-12,RUSHIL,Smallcap,Building Materials
2025-10-12,SREEL,Smallcap,Consumer Discretionary
2025-10-12,RACE,Smallcap,Services
2025-10-12,INTELLECT,Midcap,I.T
2025-10-12,ORTEL,Smallcap,Media
2025-10-12,AGIIL,Midcap,Realty
2025-10-12,SYNGENE,Midcap,Healthcare
2025-10-12,KPEL,Smallcap,Realty
2025-10-12,SIMBHALS,Smallcap,FMCG
2025-10-12,BHARATWIRE,Smallcap,Metals & Mining
2025-10-12,MAXIND,Smallcap,Financials
2025-10-12,LLOYDSENGG,Midcap,Industrials
2025-10-12,DBL,Midcap,Realty
2025-10-12,GROBTEA,Smallcap,FMCG
2025-10-12,LFIC,Smallcap,Financials
2025-10-12,AVADHSUGAR,Smallcap,FMCG
2025-10-12,PALASHSECU,Smallcap,Financials
2025-10-12,DIXON,Largecap,Consumer Discretionary
2025-10-12,GLOBAL,Smallcap,Services
2025-10-12,RHFL,Smallcap,Financials
2025-10-12,DOLLAR,Smallcap,Consumer Discretionary
2025-10-12,SHRADHA,Smallcap,Realty
2025-10-12,HINDCON,Smallcap,Chemicals
2025-10-12,SOFTTECH,Smallcap,I.T
2025-10-12,SUMIT,Smallcap,Realty
2025-10-12,GRSE,Largecap,Aerospace & Defence
2025-10-12,GREENPANEL,Smallcap,Building Materials
2025-10-12,EBBETF0430,Smallcap,Indices
2025-10-12,COHANCE,Midcap,Healthcare
2025-10-12,SECMARK,Smallcap,I.T
2025-10-12,LIKHITHA,Smallcap,Realty
2025-10-12,FAIRCHEMOR,Smallcap,Chemicals
2025-10-12,ANURAS,Midcap,Chemicals
2025-10-12,APTUS,Midcap,Financials
2025-10-12,PARAS,Midcap,Aerospace & Defence
2025-10-12,MONQ50,Smallcap,Indices
2025-10-12,MANYAVAR,Midcap,Consumer Discretionary
2025-10-12,LOWVOL1,Smallcap,Indices
2025-10-12,NIFTYQLITY,Smallcap,Indices
2025-10-12,HDFCSML250,Smallcap,Indices
2025-10-12,GSLSU,Smallcap,Consumer Discretionary
2025-10-12,REDTAPE,Midcap,Consumer Discretionary
2025-10-12,HONASA,Midcap,Services
2025-10-12,MUFTI,Smallcap,Consumer Discretionary
2025-10-12,NIFTYBETF,Smallcap,Indices
2025-10-12,INTERARCH,Smallcap,Metals & Mining
2025-10-12,MFML,Smallcap,Textiles
2025-10-12,TOP10ADD,Smallcap,Indices
2025-10-12,ARKADE,Smallcap,Realty
2025-10-12,URAVIDEF,Smallcap,
2025-10-12,MOMGF,Smallcap,Indices
2025-10-12,PROSTARM,Smallcap,Industrials
2025-10-12,OSWALPUMPS,Smallcap,Industrials
2025-10-12,IGCL,Smallcap,Chemicals
2025-10-12,ALLTIME,Smallcap,Plastic products
2025-10-13,DCM,Smallcap,Industrials
2025-10-13,ATLASCYCLE,Smallcap,Consumer Discretionary
2025-10-13,KANPRPLA,Smallcap,Industrials
2025-10-13,LANCORHOL,Smallcap,Realty
2025-10-13,TVSSRICHAK,Smallcap,Auto
2025-10-13,DONEAR,Smallcap,Textiles
2025-10-13,AJMERA,Smallcap,Realty
2025-10-13,MAHASTEEL,Smallcap,Metals & Mining
2025-10-13,REGENCERAM,Smallcap,Building Materials
2025-10-13,NAHARINDUS,Smallcap,Textiles
2025-10-13,OMAXAUTO,Smallcap,Auto
2025-10-13,PARASPETRO,Smallcap,Textiles
2025-10-13,WINDMACHIN,Smallcap,Industrials
2025-10-13,CUBEXTUB,Smallcap,Metals & Mining
2025-10-13,SYSTMTXC,Smallcap,Financials
2025-10-13,PRIVISCL,Midcap,Chemicals
2025-10-13,CREATIVEYE,Smallcap,Media
2025-10-13,NEXTMEDIA,Smallcap,Media
2025-10-13,BHARTIARTL,Largecap,Telecom-Service
2025-10-13,RADICO,Largecap,FMCG
2025-10-13,UTTAMSUGAR,Smallcap,FMCG
2025-10-13,ALLCARGO,Smallcap,Transportation
2025-10-13,ECLERX,Midcap,I.T
2025-10-13,ARIES,Smallcap,Chemicals
2025-10-13,JUBLFOOD,Largecap,Consumer Discretionary
2025-10-13,A2ZINFRA,Smallcap,Realty
2025-10-13,SRGHFL,Smallcap,Financials
2025-10-13,AGRITECH,Smallcap,FMCG
2025-10-13,LALPATHLAB,Largecap,Healthcare
2025-10-13,GOKULAGRO,Midcap,FMCG
2025-10-13,KARURVYSYA,Largecap,Bank
2025-10-13,BHARATRAS,Smallcap,Chemicals
2025-10-13,SALONA,Smallcap,Textiles
2025-10-13,KCP,Smallcap,Building Materials
2025-10-13,KEEPLEARN,Smallcap,Services
2025-10-13,SKMEGGPROD,Smallcap,FMCG
2025-10-13,VARDHACRLC,Smallcap,Textiles
2025-10-13,STEELCITY,Smallcap,Financials
2025-10-13,MITCON,Smallcap,Miscellaneous
2025-10-13,BALAXI,Smallcap,Healthcare
2025-10-13,SONAMLTD,Smallcap,Consumer Discretionary
2025-10-13,VARROC,Midcap,Auto
2025-10-13,CREDITACC,Largecap,Financials
2025-10-13,ABSLNN50ET,Smallcap,Indices
2025-10-13,SNXT50BETA,Smallcap,Indices
2025-10-13,MAFANG,Smallcap,Indices
2025-10-13,GCSL,Smallcap,Financials
2025-10-13,NPST,Smallcap,I.T
2025-10-13,MASPTOP50,Smallcap,Indices
2025-10-13,VERANDA,Smallcap,Services
2025-10-13,DELHIVERY,Largecap,Transportation
2025-10-13,CELLO,Midcap,Services
2025-10-13,ASKAUTOLTD,Midcap,Auto
2025-10-13,DIGIDRIVE,Smallcap,I.T
2025-10-13,HDFCPSUBK,Smallcap,Indices
